district,municipality,id,name,detailedLevel,parentIds
viseu,moimenta-da-beira,viseu/moimenta-da-beira/passo,Passô,parish,[]
viseu,moimenta-da-beira,viseu/moimenta-da-beira/pera-velha-aldeia-de-nacomba-e-ariz,"Pêra Velha, Aldeia de Nacomba e Ariz",parish,[]
viseu,moimenta-da-beira,viseu/moimenta-da-beira/peva-e-segoes,Peva e Segões,parish,[]
viseu,moimenta-da-beira,viseu/moimenta-da-beira/sarzedo,Sarzedo,parish,[]
viseu,moimenta-da-beira,viseu/moimenta-da-beira/sever,Sever,parish,[]
viseu,moimenta-da-beira,viseu/moimenta-da-beira/vila-da-rua,Vila da Rua,parish,[]
viseu,moimenta-da-beira,viseu/moimenta-da-beira/vilar,Vilar,parish,[]
viseu,mortagua,viseu/mortagua,Mortágua,council,[]
viseu,mortagua,viseu/mortagua/cercosa,Cercosa,parish,[]
viseu,mortagua,viseu/mortagua/espinho,Espinho,parish,[]
viseu,mortagua,viseu/mortagua/marmeleira,Marmeleira,parish,[]
viseu,mortagua,viseu/mortagua/mortagua-vale-de-remigio-cortegaca-e-almaca,"Mortágua, Vale de Remígio, Cortegaça e Almaça",parish,[]
viseu,mortagua,viseu/mortagua/pala,Pala,parish,[]
viseu,mortagua,viseu/mortagua/sobral,Sobral,parish,[]
viseu,mortagua,viseu/mortagua/trezoi,Trezói,parish,[]
viseu,nelas,viseu/nelas,Nelas,council,[]
viseu,nelas,viseu/nelas/canas-de-senhorim,Canas de Senhorim,parish,[]
viseu,nelas,viseu/nelas/carvalhal-redondo-e-aguieira,Carvalhal Redondo e Aguieira,parish,[]
viseu,nelas,viseu/nelas/lapa-do-lobo,Lapa do Lobo,parish,[]
viseu,nelas,viseu/nelas/nelas,Nelas,parish,[]
viseu,nelas,viseu/nelas/santar-e-moreira,Santar e Moreira,parish,[]
viseu,nelas,viseu/nelas/senhorim,Senhorim,parish,[]
viseu,nelas,viseu/nelas/vilar-seco,Vilar Seco,parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades,Oliveira de Frades,council,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/arca-e-varzielas,Arca e Varzielas,parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/arcozelo-das-maias,Arcozelo das Maias,parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/destriz-e-reigoso,Destriz e Reigoso,parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/oliveira-de-frades-souto-de-lafoes-e-sejaes,"Oliveira de Frades, Souto de Lafões e Sejães",parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/pinheiro,Pinheiro,parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/ribeiradio,Ribeiradio,parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/sao-joao-da-serra,São João da Serra,parish,[]
viseu,oliveira-de-frades,viseu/oliveira-de-frades/sao-vicente-de-lafoes,São Vicente de Lafões,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo,Penalva do Castelo,council,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/antas-e-matela,Antas e Matela,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/castelo-de-penalva,Castelo de Penalva,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/esmolfe,Esmolfe,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/germil,Germil,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/insua,Ínsua,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/lusinde,Lusinde,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/pindo,Pindo,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/real,Real,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/sezures,Sezures,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/trancozelos,Trancozelos,parish,[]
viseu,penalva-do-castelo,viseu/penalva-do-castelo/vila-cova-do-covelo-mareco,Vila Cova do Covelo/Mareco,parish,[]
viseu,resende,viseu/resende,Resende,council,[]
viseu,resende,viseu/resende/anreade-e-sao-romao-de-aregos,Anreade e São Romão de Aregos,parish,[]
viseu,resende,viseu/resende/barro,Barrô,parish,[]
viseu,resende,viseu/resende/carquere,Cárquere,parish,[]
viseu,resende,viseu/resende/felgueiras-e-feirao,Felgueiras e Feirão,parish,[]
viseu,resende,viseu/resende/freigil-e-miomaes,Freigil e Miomães,parish,[]
viseu,resende,viseu/resende/ovadas-e-panchorra,Ovadas e Panchorra,parish,[]
viseu,resende,viseu/resende/paus,Paus,parish,[]
viseu,resende,viseu/resende/resende,Resende,parish,[]
viseu,resende,viseu/resende/sao-cipriano,São Cipriano,parish,[]
viseu,resende,viseu/resende/sao-joao-de-fontoura,São João de Fontoura,parish,[]
viseu,resende,viseu/resende/sao-martinho-de-mouros,São Martinho de Mouros,parish,[]
viseu,santa-comba-dao,viseu/santa-comba-dao,Santa Comba Dão,council,[]
viseu,santa-comba-dao,viseu/santa-comba-dao/ovoa-e-vimieiro,Ovoa e Vimieiro,parish,[]
viseu,santa-comba-dao,viseu/santa-comba-dao/pinheiro-de-azere,Pinheiro de Ázere,parish,[]
viseu,santa-comba-dao,viseu/santa-comba-dao/santa-comba-dao-e-couto-do-mosteiro,Santa Comba Dão e Couto do Mosteiro,parish,[]
viseu,santa-comba-dao,viseu/santa-comba-dao/sao-joaninho,São Joaninho,parish,[]
viseu,santa-comba-dao,viseu/santa-comba-dao/sao-joao-de-areias,São João de Areias,parish,[]
viseu,santa-comba-dao,viseu/santa-comba-dao/treixedo-e-nagozela,Treixedo e Nagozela,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira,São João da Pesqueira,council,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/castanheiro-do-sul,Castanheiro do Sul,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/ervedosa-do-douro,Ervedosa do Douro,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/nagozelo-do-douro,Nagozelo do Douro,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/paredes-da-beira,Paredes da Beira,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/riodades,Riodades,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/sao-joao-da-pesqueira-e-varzea-de-trevoes,São João da Pesqueira e Várzea de Trevões,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/soutelo-do-douro,Soutelo do Douro,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/trevoes-e-espinhosa,Trevões e Espinhosa,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/vale-de-figueira,Vale de Figueira,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/valongo-dos-azeites,Valongo dos Azeites,parish,[]
viseu,sao-joao-da-pesqueira,viseu/sao-joao-da-pesqueira/vilarouco-e-pereiros,Vilarouco e Pereiros,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul,São Pedro do Sul,council,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/bordonhos,Bordonhos,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/carvalhais-e-candal,Carvalhais e Candal,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/figueiredo-de-alva,Figueiredo de Alva,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/manhouce,Manhouce,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/pindelo-dos-milagres,Pindelo dos Milagres,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/pinho,Pinho,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/santa-cruz-da-trapa-e-sao-cristovao-de-lafoes,Santa Cruz da Trapa e São Cristóvão de Lafões,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/sao-felix,São Félix,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/sao-martinho-das-moitas-e-covas-do-rio,São Martinho das Moitas e Covas do Rio,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/sao-pedro-do-sul-varzea-e-baioes,"São Pedro do Sul, Várzea e Baiões",parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/serrazes,Serrazes,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/sul,Sul,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/valadares,Valadares,parish,[]
viseu,sao-pedro-do-sul,viseu/sao-pedro-do-sul/vila-maior,Vila Maior,parish,[]
viseu,satao,viseu/satao,Sátão,council,[]
viseu,satao,viseu/satao/aguas-boas-e-forles,Águas Boas e Forles,parish,[]
viseu,satao,viseu/satao/avelal,Avelal,parish,[]
viseu,satao,viseu/satao/ferreira-de-aves,Ferreira de Aves,parish,[]
viseu,satao,viseu/satao/mioma,Mioma,parish,[]
viseu,satao,viseu/satao/rio-de-moinhos,Rio de Moinhos,parish,[]
viseu,satao,viseu/satao/romas-decermilo-e-vila-longa,"Romãs, Decermilo e Vila Longa",parish,[]
viseu,satao,viseu/satao/sao-miguel-de-vila-boa,São Miguel de Vila Boa,parish,[]
viseu,satao,viseu/satao/satao,Sátão,parish,[]
viseu,satao,viseu/satao/silva-de-cima,Silvã de Cima,parish,[]
viseu,sernancelhe,viseu/sernancelhe,Sernancelhe,council,[]
viseu,sernancelhe,viseu/sernancelhe/arnas,Arnas,parish,[]
viseu,sernancelhe,viseu/sernancelhe/carregal,Carregal,parish,[]
viseu,sernancelhe,viseu/sernancelhe/chosendo,Chosendo,parish,[]
viseu,sernancelhe,viseu/sernancelhe/cunha,Cunha,parish,[]
viseu,sernancelhe,viseu/sernancelhe/faia,Faia,parish,[]
viseu,sernancelhe,viseu/sernancelhe/ferreirim-e-macieira,Ferreirim  e Macieira,parish,[]
viseu,sernancelhe,viseu/sernancelhe/fonte-arcada-e-escurquela,Fonte Arcada e Escurquela,parish,[]
viseu,sernancelhe,viseu/sernancelhe/granjal,Granjal,parish,[]
viseu,sernancelhe,viseu/sernancelhe/lamosa,Lamosa,parish,[]
viseu,sernancelhe,viseu/sernancelhe/penso-e-freixinho,Penso e Freixinho,parish,[]
viseu,sernancelhe,viseu/sernancelhe/quintela,Quintela,parish,[]
viseu,sernancelhe,viseu/sernancelhe/sernancelhe-e-sarzeda,Sernancelhe e Sarzeda,parish,[]
viseu,sernancelhe,viseu/sernancelhe/vila-da-ponte,Vila da Ponte,parish,[]
viseu,tabuaco,viseu/tabuaco,Tabuaço,council,[]
viseu,tabuaco,viseu/tabuaco/adorigo,Adorigo,parish,[]
viseu,tabuaco,viseu/tabuaco/arcos,Arcos,parish,[]
viseu,tabuaco,viseu/tabuaco/barcos-e-santa-leocadia,Barcos e Santa Leocádia,parish,[]
viseu,tabuaco,viseu/tabuaco/chavaes,Chavães,parish,[]
viseu,tabuaco,viseu/tabuaco/desejosa,Desejosa,parish,[]
viseu,tabuaco,viseu/tabuaco/granja-do-tedo,Granja do Tedo,parish,[]
viseu,tabuaco,viseu/tabuaco/longa,Longa,parish,[]
viseu,tabuaco,viseu/tabuaco/paradela-e-granjinha,Paradela e Granjinha,parish,[]
viseu,tabuaco,viseu/tabuaco/pinheiros-e-vale-de-figueira,Pinheiros e Vale de Figueira,parish,[]
viseu,tabuaco,viseu/tabuaco/sendim,Sendim,parish,[]
